,region,adm1_psgc,cases,deaths,fatality_rate
0,BARMM,1900000000,1008,23,2.28
1,CAR,1400000000,981,73,7.44
2,MIMAROPA,1700000000,5077,23,0.45
3,NCR,1300000000,7183,483,6.72
4,Region I,100000000,7171,18,0.25
5,Region II,200000000,1628,9,0.55
6,Region III,300000000,15991,57,0.36
7,Region IV-A,400000000,9721,35,0.36
8,Region IX,900000000,2684,16,0.6
9,Region V,500000000,1721,21,1.22
10,Region VI,600000000,4131,16,0.39
11,Region VII,700000000,12406,54,0.44
12,Region VIII,800000000,4832,12,0.25
13,Region X,1000000000,6225,35,0.56
14,Region XI,1100000000,1936,13,0.67
15,Region XII,1200000000,4363,248,5.68
16,Region XIII,1600000000,3983,59,1.48
