ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,2020 Censu
Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,"609588.0"
Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,"706009.0"
La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,"822352.0"
Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,"3163190.0"
Batanes,PH020900000,Region II,PH020000000,Philippines (the),PH,"18831.0"
Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,"1268603.0"
Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,"1697050.0"
Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,"497432.0"
Quirino,PH025700000,Region II,PH020000000,Philippines (the),PH,"203828.0"
Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,"853373.0"
Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,"3708890.0"
Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,"2310134.0"
Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,"2900637.0"
Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,"1503456.0"
Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,"909932.0"
Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,"235750.0"
Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,"2908494.0"
Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,"4344829.0"
Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,"3382193.0"
Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,"2229383.0"
Rizal,PH045800000,Region IV-A,PH040000000,Philippines (the),PH,"3330143.0"
Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,"1374768.0"
Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,"629699.0"
Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,"2068244.0"
Catanduanes,PH052000000,Region V,PH050000000,Philippines (the),PH,"271879.0"
Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,"908920.0"
Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,"828655.0"
Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,"615475.0"
Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,"612974.0"
Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,"804952.0"
Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,"2509525.0"
Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,"3223955.0"
Guimaras,PH067900000,Region VI,PH060000000,Philippines (the),PH,"187842.0"
Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,"1394329.0"
Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,"5151274.0"
Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,"1432990.0"
Siquijor,PH076100000,Region VII,PH070000000,Philippines (the),PH,"103395.0"
Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,"477168.0"
Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,"2028728.0"
Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,"639186.0"
Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,"793183.0"
Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,"429573.0"
Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,"179312.0"
Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,"1047455.0"
Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,"2027902.0"
Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,"669840.0"
City of Isabela,PH099700000,Region IX,PH090000000,Philippines (the),PH,"130379.0"
Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,"1541308.0"
Camiguin,PH101800000,Region X,PH100000000,Philippines (the),PH,"92808.0"
Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,"1086017.0"
Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,"617333.0"
Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,"1685302.0"
Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,"1125057.0"
Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,"2457430.0"
Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,"576343.0"
Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,"767547.0"
Davao Occidental,PH118600000,Region XI,PH110000000,Philippines (the),PH,"317159.0"
Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,"1275185.0"
South Cotabato,PH126300000,Region XII,PH120000000,Philippines (the),PH,"1672791.0"
Sultan Kudarat,PH126500000,Region XII,PH120000000,Philippines (the),PH,"854052.0"
Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,"558946.0"
Cotabato City,PH129800000,Region XII,PH120000000,Philippines (the),PH,"325079.0"
"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,"1846513.0"
"NCR, Second District",PH137400000,National Capital Region,PH130000000,Philippines (the),PH,"4771371.0"
"NCR, Third District",PH137500000,National Capital Region,PH130000000,Philippines (the),PH,"3004627.0"
"NCR, Fourth District",PH137600000,National Capital Region,PH130000000,Philippines (the),PH,"3861951.0"
Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,"250985.0"
Benguet,PH141100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,"827041.0"
Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,"207498.0"
Kalinga,PH143200000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,"229570.0"
Mountain Province,PH144400000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,"158200.0"
Apayao,PH148100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,"124366.0"
Basilan,PH150700000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,"426207.0"
Lanao del Sur,PH153600000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,"1195518.0"
Maguindanao,PH153800000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,"1667258.0"
Sulu,PH156600000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,"1000108.0"
Tawi-Tawi,PH157000000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,"440276.0"
Agusan del Norte,PH160200000,Region XIII,PH160000000,Philippines (the),PH,"760413.0"
Agusan del Sur,PH160300000,Region XIII,PH160000000,Philippines (the),PH,"739367.0"
Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,"534636.0"
Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,"642255.0"
Dinagat Islands,PH168500000,Region XIII,PH160000000,Philippines (the),PH,"128117.0"
Marinduque,PH174000000,Region IV-B,PH170000000,Philippines (the),PH,"239207.0"
Occidental Mindoro,PH175100000,Region IV-B,PH170000000,Philippines (the),PH,"525354.0"
Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,"908339.0"
Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,"1246673.0"
Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,"308985.0"
